id,gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,pagerank,pass_through,depth,is_seed,truncated_by_depth,in_cycle,rapid_transit,structuring_risk,turnaround_hours
100000004841728100,100000004841728100,terminal,0.5,32,0.0088,"Genuine endpoint (depth 1): received 52,208 KZT from 1 payers with 0 outgoing transfers.",1,0,52208.0,0.0,0.0002965271418798832,0.0,1,False,False,False,False,False,
100000001554432100,100000001554432100,terminal,0.5,12,0.0088,"Genuine endpoint (depth 1): received 53,920 KZT from 1 payers with 0 outgoing transfers.",1,0,53920.0,0.0,0.00029636604272574585,0.0,1,False,False,False,False,False,
100000008768896100,100000008768896100,terminal,0.5,32,0.0088,"Genuine endpoint (depth 1): received 47,060 KZT from 1 payers with 0 outgoing transfers.",1,0,47060.0,0.0,0.0002954466369808825,0.0,1,False,False,False,False,False,
100000008232832100,100000008232832100,peripheral,0.3,16,0.0183,"Peripheral flow node with 2 active links (337,000 KZT in, 138,000 KZT out).",1,1,337000.0,138000.0,0.0004942271899045277,0.4094955489614243,1,False,False,False,False,False,-168.0
100000002864256100,100000002864256100,terminal,0.5,12,0.0095,"Genuine endpoint (depth 1): received 135,780 KZT from 1 payers with 0 outgoing transfers.",1,0,135780.0,0.0,0.0003127573971935152,0.0,1,False,False,False,False,False,
100000001929088100,100000001929088100,terminal,0.667,6,0.0181,"Genuine endpoint (depth 1): received 396,010 KZT from 2 payers with 0 outgoing transfers.",2,0,396010.0,0.0,0.0003175873990634125,0.0,1,False,False,False,False,False,
100000002794197100,100000002794197100,terminal,0.5,6,0.0084,"Genuine endpoint (depth 1): received 30,100 KZT from 1 payers with 0 outgoing transfers.",1,0,30100.0,0.0,0.0002872952956036898,0.0,1,False,False,False,False,False,
100000005669845100,100000005669845100,terminal,0.5,59,0.0097,"Genuine endpoint (depth 1): received 20,000 KZT from 1 payers with 0 outgoing transfers.",1,0,20000.0,0.0,0.0003175358448925586,0.0,1,False,False,False,False,False,
100000002211413100,100000002211413100,terminal,0.5,32,0.0087,"Genuine endpoint (depth 1): received 37,000 KZT from 1 payers with 0 outgoing transfers.",1,0,37000.0,0.0,0.00029333516081849983,0.0,1,False,False,False,False,False,
100000002784085100,100000002784085100,terminal,0.5,6,0.0093,"Genuine endpoint (depth 1): received 200,000 KZT from 1 payers with 0 outgoing transfers.",1,0,200000.0,0.0,0.00030704796171737643,0.0,1,False,False,False,False,False,
100000008782421100,100000008782421100,terminal,0.5,32,0.0088,"Genuine endpoint (depth 1): received 49,680 KZT from 1 payers with 0 outgoing transfers.",1,0,49680.0,0.0,0.00029599654429156275,0.0,1,False,False,False,False,False,
100000003739818100,100000003739818100,terminal,0.5,12,0.0088,"Genuine endpoint (depth 1): received 57,293 KZT from 1 payers with 0 outgoing transfers.",1,0,57293.0,0.0,0.00029704144021682556,0.0,1,False,False,False,False,False,
100000002214570100,100000002214570100,terminal,0.5,32,0.0086,"Genuine endpoint (depth 1): received 26,471 KZT from 1 payers with 0 outgoing transfers.",1,0,26471.0,0.0,0.0002911252470497396,0.0,1,False,False,False,False,False,
100000006443391100,100000006443391100,peripheral,0.3,6,0.1202,"Peripheral flow node with 5 active links (86,776 KZT in, 60,042 KZT out).",3,2,86775.93,60041.71000000001,0.0024195077535015437,0.6919166409394865,1,False,False,True,False,True,192.0
100000005473151100,100000005473151100,coordinator,1.0,17,0.0527,"High betweenness (0.0002) bridging 7 counterparties across clusters. Volume: 1,445,000 KZT; return cycle detected.",3,4,1220000.0,225000.0,0.00046826743371965174,0.18442622950819673,1,False,False,True,False,False,-96.0
100000005124479100,100000005124479100,peripheral,0.3,24,0.021,"Peripheral flow node with 4 active links (137,753 KZT in, 22,000 KZT out).",2,2,137753.0,22000.0,0.0003032300539809193,0.15970614070110994,1,False,False,False,False,False,-168.0
100000005527892100,100000005527892100,coordinator,1.0,19,0.0602,"High betweenness (0.0005) bridging 11 counterparties across clusters. Volume: 772,420 KZT.",3,8,220001.0,552419.0,0.00031243167214621076,2.510984040981632,1,False,False,False,False,False,96.0
100000008028628100,100000008028628100,terminal,0.5,32,0.0089,"Genuine endpoint (depth 1): received 57,224 KZT from 1 payers with 0 outgoing transfers.",1,0,57224.0,0.0,0.0002975799415250633,0.0,1,False,False,False,False,False,
100000001953577100,100000001953577100,terminal,0.5,32,0.0085,"Genuine endpoint (depth 1): received 15,600 KZT from 1 payers with 0 outgoing transfers.",1,0,15600.0,0.0,0.00028884355148698975,0.0,1,False,False,False,False,False,
100000008193577100,100000008193577100,peripheral,0.3,44,0.0628,"Peripheral flow node with 7 active links (154,300 KZT in, 480,180 KZT out).",2,5,154300.0,480180.0,0.0012389478209868787,3.1119896305897603,1,False,False,True,False,False,-336.0
100000008753193100,100000008753193100,terminal,0.5,32,0.0087,"Genuine endpoint (depth 1): received 35,225 KZT from 1 payers with 0 outgoing transfers.",1,0,35225.0,0.0,0.0002929626091099283,0.0,1,False,False,False,False,False,
100000008746025100,100000008746025100,terminal,0.5,32,0.0085,"Genuine endpoint (depth 1): received 22,000 KZT from 1 payers with 0 outgoing transfers.",1,0,22000.0,0.0,0.0002901868365207124,0.0,1,False,False,False,False,False,
100000002934441100,100000002934441100,terminal,0.667,0,0.0174,"Genuine endpoint (depth 1): received 60,846 KZT from 2 payers with 0 outgoing transfers.",2,0,60845.6,0.0,0.00030248130107500554,0.0,1,False,False,False,False,False,
100000003701161100,100000003701161100,coordinator,1.0,18,0.1195,"High betweenness (0.0002) bridging 7 counterparties across clusters. Volume: 1,876,103 KZT; return cycle detected.",4,3,1527103.0,349000.0,0.0016488161626324828,0.22853730232996727,1,False,False,True,True,False,48.0
100000006707582100,100000006707582100,coordinator,1.0,4,0.062,"High betweenness (0.0004) bridging 16 counterparties across clusters. Volume: 1,000,658 KZT; return cycle detected.",2,14,39520.0,961138.0,0.000538055648514295,24.320293522267207,1,False,False,True,False,False,-24.0
100000003239379100,100000003239379100,terminal,0.5,13,0.009,"Genuine endpoint (depth 1): received 92,500 KZT from 1 payers with 0 outgoing transfers.",1,0,92500.0,0.0,0.00030092013669320166,0.0,1,False,False,False,False,False,
100000000979923100,100000000979923100,terminal,0.5,24,0.009,"Genuine endpoint (depth 1): received 97,900 KZT from 1 payers with 0 outgoing transfers.",1,0,97900.0,0.0,0.0003004178044094989,0.0,1,False,False,False,False,False,
100000001111763100,100000001111763100,terminal,0.5,32,0.0085,"Genuine endpoint (depth 1): received 17,144 KZT from 1 payers with 0 outgoing transfers.",1,0,17144.0,0.0,0.0002891676190013754,0.0,1,False,False,False,False,False,
100000003865939100,100000003865939100,terminal,0.5,50,0.019,"Genuine endpoint (depth 1): received 81,465 KZT from 1 payers with 0 outgoing transfers.",1,0,81465.0,0.0,0.0005285862410602083,0.0,1,False,False,False,False,False,
100000002858835100,100000002858835100,terminal,0.5,32,0.0086,"Genuine endpoint (depth 1): received 24,400 KZT from 1 payers with 0 outgoing transfers.",1,0,24400.0,0.0,0.0002906905684083584,0.0,1,False,False,False,False,False,
100000003404627100,100000003404627100,terminal,1.0,16,0.0812,"Genuine endpoint (depth 1): received 877,700 KZT from 4 payers with 0 outgoing transfers.",4,0,877700.0,0.0,0.0013785777125656829,0.0,1,False,False,False,False,False,
100000008691027100,100000008691027100,terminal,0.5,32,0.0085,"Genuine endpoint (depth 1): received 17,534 KZT from 1 payers with 0 outgoing transfers.",1,0,17534.0,0.0,0.00028924947543311784,0.0,1,False,False,False,False,False,
100000004071080100,100000004071080100,consolidator,0.562,0,0.144,"Consolidates from 9 payers (238,600 KZT), forwards only 19% outward to 2 recipients; near-threshold structuring.",9,2,238600.0,46500.0,0.0013690045738923454,0.19488683989941324,1,False,False,True,True,True,24.0
100000002864680100,100000002864680100,terminal,0.5,13,0.0087,"Genuine endpoint (depth 1): received 55,932 KZT from 1 payers with 0 outgoing transfers.",1,0,55932.0,0.0,0.00029485149228607616,0.0,1,False,False,False,False,False,
100000001330685100,100000001330685100,peripheral,0.3,20,0.0333,"Peripheral flow node with 4 active links (2,435,923 KZT in, 100,500 KZT out).",3,1,2435923.0,100500.0,0.0004382160258847987,0.04125746175063826,1,False,False,False,False,False,-216.0
100000008745725100,100000008745725100,terminal,0.5,32,0.0088,"Genuine endpoint (depth 1): received 47,060 KZT from 1 payers with 0 outgoing transfers.",1,0,47060.0,0.0,0.0002954466369808825,0.0,1,False,False,False,False,False,
100000002621949100,100000002621949100,terminal,0.5,12,0.0098,"Genuine endpoint (depth 1): received 164,612 KZT from 1 payers with 0 outgoing transfers.",1,0,164612.0,0.0,0.00031853061405174546,0.0,1,False,False,False,False,False,
100000007908818100,100000007908818100,coordinator,1.0,12,0.0618,"High betweenness (0.0002) bridging 10 counterparties across clusters. Volume: 1,029,475 KZT.",4,6,727475.0,302000.0,0.0004753811920473765,0.4151345407058662,1,False,False,False,False,False,-336.0
100000008691495100,100000008691495100,terminal,0.5,32,0.0086,"Genuine endpoint (depth 1): received 27,000 KZT from 1 payers with 0 outgoing transfers.",1,0,27000.0,0.0,0.0002912362779533082,0.0,1,False,False,False,False,False,
100000003832231100,100000003832231100,terminal,0.5,12,0.0086,"Genuine endpoint (depth 1): received 35,000 KZT from 1 payers with 0 outgoing transfers.",1,0,35000.0,0.0,0.00029257756939896605,0.0,1,False,False,False,False,False,
100000002371751100,100000002371751100,peripheral,0.3,58,0.0198,"Peripheral flow node with 2 active links (200,000 KZT in, 250,000 KZT out).",1,1,200000.0,250000.0,0.0005285862410602083,1.25,1,False,False,False,False,False,72.0
100000002894076100,100000002894076100,terminal,1.0,19,0.0376,"Genuine endpoint (depth 1): received 1,122,782 KZT from 4 payers with 0 outgoing transfers.",4,0,1122782.0,0.0,0.00038267994337591544,0.0,1,False,False,False,False,False,
100000001362940100,100000001362940100,terminal,0.5,12,0.009,"Genuine endpoint (depth 1): received 81,000 KZT from 1 payers with 0 outgoing transfers.",1,0,81000.0,0.0,0.00030178844535202483,0.0,1,False,False,False,False,False,
100000008741372100,100000008741372100,terminal,0.5,32,0.0087,"Genuine endpoint (depth 1): received 35,975 KZT from 1 payers with 0 outgoing transfers.",1,0,35975.0,0.0,0.00029312002532481767,0.0,1,False,False,False,False,False,
100000002618492100,100000002618492100,terminal,0.667,4,0.0203,"Genuine endpoint (depth 1): received 296,500 KZT from 2 payers with 0 outgoing transfers.",2,0,296500.0,0.0,0.00036902681066638884,0.0,1,False,False,False,False,False,
100000002750332100,100000002750332100,terminal,0.5,6,0.0084,"Genuine endpoint (depth 1): received 11,360 KZT from 1 payers with 0 outgoing transfers.",1,0,11360.0,0.0,0.00028678928253129574,0.0,1,False,False,False,False,False,
100000004948177100,100000004948177100,terminal,1.0,2,0.031,"Genuine endpoint (depth 1): received 437,163 KZT from 3 payers with 0 outgoing transfers.",3,0,437163.0,0.0,0.00042215807154897264,0.0,1,False,False,False,False,False,
100000002511825100,100000002511825100,terminal,0.5,0,0.0089,"Genuine endpoint (depth 1): received 65,000 KZT from 1 payers with 0 outgoing transfers.",1,0,65000.0,0.0,0.00029776670172400603,0.0,1,False,False,False,False,False,
100000008566737100,100000008566737100,terminal,0.667,5,0.0195,"Genuine endpoint (depth 1): received 230,000 KZT from 2 payers with 0 outgoing transfers.",2,0,230000.0,0.0,0.0003494638119095339,0.0,1,False,False,False,False,False,
100000008661585100,100000008661585100,terminal,0.5,32,0.0087,"Genuine endpoint (depth 1): received 43,141 KZT from 1 payers with 0 outgoing transfers.",1,0,43141.0,0.0,0.00029462408478601393,0.0,1,False,False,False,False,False,
100000004759121100,100000004759121100,peripheral,0.3,24,0.1042,"Peripheral flow node with 8 active links (710,000 KZT in, 312,000 KZT out).",6,2,710000.0,312000.0,0.0014151796822407352,0.4394366197183099,1,False,False,True,False,False,-96.0
100000004360785100,100000004360785100,terminal,0.5,2,0.0088,"Genuine endpoint (depth 1): received 94,705 KZT from 1 payers with 0 outgoing transfers.",1,0,94705.0,0.0,0.00029575179147653256,0.0,1,False,False,False,False,False,
100000005092518100,100000005092518100,terminal,0.5,32,0.0086,"Genuine endpoint (depth 1): received 26,144 KZT from 1 payers with 0 outgoing transfers.",1,0,26144.0,0.0,0.0002910566135800478,0.0,1,False,False,False,False,False,
100000008737958100,100000008737958100,terminal,0.667,33,0.0173,"Genuine endpoint (depth 1): received 53,373 KZT from 2 payers with 0 outgoing transfers.",2,0,53373.0,0.0,0.00029962614026345346,0.0,1,False,False,False,False,False,
100000003044518100,100000003044518100,terminal,0.5,6,0.0084,"Genuine endpoint (depth 1): received 34,423 KZT from 1 payers with 0 outgoing transfers.",1,0,34423.0,0.0,0.00028754318610180955,0.0,1,False,False,False,False,False,
100000004159526100,100000004159526100,peripheral,0.3,4,0.0654,"Peripheral flow node with 8 active links (275,037 KZT in, 68,000 KZT out).",4,4,275037.0,68000.0,0.0008532026216190937,0.24723946232688693,1,False,False,True,False,False,-168.0
100000007544358100,100000007544358100,transit,0.787,2,0.0207,"Receives from 2 payers (322,500 KZT), passes through 109% (350,000 KZT) to 1 accounts. Rapid turnaround (0h).",2,1,322500.0,350000.0,0.0003405716742742659,1.0852713178294573,1,False,False,False,True,False,0.0
100000005901606100,100000005901606100,terminal,0.5,32,0.0087,"Genuine endpoint (depth 1): received 35,660 KZT from 1 payers with 0 outgoing transfers.",1,0,35660.0,0.0,0.0002930539105145642,0.0,1,False,False,False,False,False,
100000006658598100,100000006658598100,terminal,0.5,2,0.0084,"Genuine endpoint (depth 1): received 9,000 KZT from 1 payers with 0 outgoing transfers.",1,0,9000.0,0.0,0.00028653695669903076,0.0,1,False,False,False,False,False,
100000002793851100,100000002793851100,terminal,0.5,2,0.0084,"Genuine endpoint (depth 1): received 11,052 KZT from 1 payers with 0 outgoing transfers.",1,0,11052.0,0.0,0.0002867575837448675,0.0,1,False,False,False,False,False,
100000005612411100,100000005612411100,coordinator,1.0,14,0.0457,"High betweenness (0.0002) bridging 11 counterparties across clusters. Volume: 622,497 KZT.",3,8,115500.0,506997.0,0.00032720608268876,4.389584415584416,1,False,False,False,False,False,-504.0
100000007511163100,100000007511163100,peripheral,0.3,2,0.0269,"Peripheral flow node with 5 active links (63,666 KZT in, 82,052 KZT out).",2,3,63666.0,82052.0,0.00033959732516021757,1.2887883642760658,1,False,False,True,False,False,-24.0
100000002648315100,100000002648315100,peripheral,0.3,6,0.0104,"Peripheral flow node with 3 active links (132,000 KZT in, 76,000 KZT out).",1,2,132000.0,76000.0,0.0002931384697323959,0.5757575757575758,1,False,False,False,False,False,96.0
100000004739664100,100000004739664100,transit,0.583,28,0.0094,"Receives from 1 payers (12,000 KZT), passes through 83% (10,000 KZT) to 1 accounts.",1,1,12000.0,10000.0,0.00028808795365552084,0.8333333333333334,1,False,False,False,False,False,-504.0
100000003713616100,100000003713616100,terminal,0.5,2,0.0084,"Genuine endpoint (depth 1): received 15,893 KZT from 1 payers with 0 outgoing transfers.",1,0,15893.0,0.0,0.00028727807864198997,0.0,1,False,False,False,False,False,
100000003476560100,100000003476560100,terminal,0.5,12,0.0088,"Genuine endpoint (depth 1): received 50,000 KZT from 1 payers with 0 outgoing transfers.",1,0,50000.0,0.0,0.00029558111590539824,0.0,1,False,False,False,False,False,
100000008782800100,100000008782800100,terminal,0.5,32,0.0087,"Genuine endpoint (depth 1): received 43,381 KZT from 1 payers with 0 outgoing transfers.",1,0,43381.0,0.0,0.0002946744579747786,0.0,1,False,False,False,False,False,
100000004218576100,100000004218576100,terminal,0.5,32,0.0086,"Genuine endpoint (depth 1): received 26,144 KZT from 1 payers with 0 outgoing transfers.",1,0,26144.0,0.0,0.0002910566135800478,0.0,1,False,False,False,False,False,
100000003299365100,100000003299365100,transit,1.0,12,0.0109,"Receives from 1 payers (200,000 KZT), passes through 100% (200,000 KZT) to 1 accounts. Rapid turnaround (0h).",1,1,200000.0,200000.0,0.0003256165809697203,1.0,1,False,False,True,True,False,0.0
100000008730021100,100000008730021100,terminal,0.5,2,0.0163,"Genuine endpoint (depth 1): received 75,555 KZT from 1 payers with 0 outgoing transfers.",1,0,75555.0,0.0,0.00046813825917664217,0.0,1,False,False,False,False,True,
100000002757797100,100000002757797100,terminal,0.5,13,0.0091,"Genuine endpoint (depth 1): received 100,000 KZT from 1 payers with 0 outgoing transfers.",1,0,100000.0,0.0,0.00030216479959665387,0.0,1,False,False,False,False,False,
